date,open,high,low,close,Volume BTC,Volume USD,log_return,pct_return,bitcoin_return,MACD,Signal Line,ha_close,ha_open,ha_high,ha_low,150_day_vol,100_day_vol,50_day_vol,30_day_vol,10_day_vol,7_day_vol,5_day_vol
2020-07-09,9444.51,9450.0,9165.68,9237.93,1977.0068642002,764030.3705916641,-0.022115785724477914,-0.021873024646064214,37.86191261870682,-31.93995407618786,-52.011508339293954,9324.53,9352.195,9450.0,9165.68,0.05130561258012383,0.032999609720487696,0.02582636863965096,0.019714834311500916,0.016193147104588124,0.01801060539570496,0.021679058011211064
2020-07-10,9237.93,9320.0,9125.0,9292.33,1613.9697204242,619042.8676679713,0.0058714941165479055,0.005888765123788515,37.33882644954473,-25.97738089773884,-46.804682850982935,9243.815,9341.220000000001,9341.220000000001,9125.0,0.051199326480128884,0.03283351242556552,0.02489799634382036,0.019625520771276897,0.016079399097594035,0.017871569048517232,0.021040210396546844
2020-07-11,9292.33,9306.9,9182.89,9241.32,553.5299416401,212960.7792034303,-0.005504596105207908,-0.005489473576594914,37.499215081023415,-25.0789844656465,-42.45954317391565,9255.86,9265.130000000001,9306.9,9182.89,0.05119834503230912,0.03280465904950888,0.02486131924881746,0.01586804516774896,0.015844877049386294,0.01802878507906312,0.015882804378512066
2020-07-12,9241.32,9346.54,9159.05,9300.0,780.7970185951,301163.0127745353,0.006329667565870209,0.0063497422446144374,37.55298794018191,-19.408286583342488,-37.84929185580101,9261.7275,9266.825,9346.54,9159.05,0.05119225284024462,0.032781657809575454,0.024875122624524845,0.015375818325856067,0.015041569858426296,0.017645114129992565,0.01562430724083559
2020-07-13,9300.0,9345.58,9197.22,9239.48,1478.8006204707,571591.7167178043,-0.00652879314550755,-0.0065075268817204775,37.652803271048874,-19.572061329876306,-34.19384575061607,9270.57,9270.66,9345.58,9197.22,0.051186793531613366,0.03276011865696222,0.02380088544911416,0.01541229809621113,0.015205247245394748,0.013530061276892472,0.011536070634921161
2020-07-14,9239.48,9283.7,9091.76,9258.28,1745.8551904424,671373.2238059514,0.002032679251231514,0.002034746544177929,37.42437640882037,-17.977616344058333,-30.950599869304526,9218.305,9269.74,9283.7,9091.76,0.05104730834613232,0.032713796295329244,0.023639485986100855,0.015172203757157589,0.015047655903955931,0.013086784653064029,0.006135611930810905
2020-07-15,9258.28,9276.38,9154.9,9193.01,1759.5968105924999,675381.2048121429,-0.007074873599724701,-0.007049905598016093,37.42849522418087,-21.730257835577504,-29.106531462559126,9220.6425,9248.880000000001,9276.38,9154.9,0.05105125925407806,0.03173434904795069,0.023647028489152087,0.015091090470229497,0.01503605723568476,0.009817624647194542,0.005998028569455444
2020-07-16,9193.01,9219.57,9033.0,9133.49,1653.6918220903,628304.5710482928,-0.006495534801739111,-0.006474484418052459,37.062607126322824,-29.170757490352116,-29.119376668117724,9144.7675,9225.645,9225.645,9033.0,0.051016982808779546,0.03167628576768017,0.02293180821737757,0.014978265727561446,0.011354730908408914,0.006125968636659788,0.006150100147519131
2020-07-17,9133.49,9221.85,9075.0,9155.32,1779.0236820666,677580.4755751614,0.0023872532294215844,0.002390104987250211,37.07613023192767,-32.926354000612264,-29.880772134616635,9146.415,9163.25,9221.85,9075.0,0.05085989331545893,0.03160900690574032,0.02251801981568892,0.014943372701505057,0.01112197788654351,0.005525810749365043,0.004876082469974571
2020-07-18,9155.32,9219.35,9128.63,9179.7,741.2496555839,283247.0685639409,0.002659393266950693,0.0026629325900133496,37.19123218417159,-33.5487005086452,-30.614357809422348,9170.75,9144.404999999999,9219.35,9128.63,0.05063047327023855,0.0315927537527498,0.022505833721956046,0.01488654299441262,0.008535483980434034,0.005553061792896383,0.0050069487629702345
2020-07-19,9179.7,9244.19,9108.32,9217.4,531.0212858162,202632.59686862867,0.00409847777880143,0.004106888024662996,37.16751687044149,-30.646565145891145,-30.620799276716106,9187.4025,9167.51,9244.19,9108.32,0.0506310484700966,0.030936322954149054,0.02211996710125999,0.014843497279587383,0.00550225809216334,0.005109172451821249,0.0054194268279080995
2020-07-20,9217.4,9228.66,9135.0,9167.51,1234.9576672932,472249.8027773011,-0.005427290365968706,-0.005412589233406321,37.246935949381644,-32.0033928229841,-30.897317985969707,9187.1425,9198.55,9228.66,9135.0,0.05062897232154441,0.030948882652801196,0.02184839442959772,0.014807483524273926,0.005266246619375064,0.004935643201568711,0.004984925888829654
2020-07-21,9167.51,9437.68,9162.52,9396.53,2168.4102943759,843804.0391212179,0.024674760414871405,0.02498170168344517,37.79689248541943,-14.43232171161435,-27.604318731098637,9291.060000000001,9192.455,9437.68,9162.52,0.050665512791514836,0.031024191644623368,0.018934028697926666,0.015451815425997259,0.009616543535149704,0.011117899206377003,0.011379590906619823
2020-07-22,9396.53,9565.24,9281.59,9538.43,1722.7508134728,675113.922659451,0.014988429498874233,0.015101319316811591,38.01578148334227,10.81831601623162,-19.91979178163259,9445.4475,9282.02,9565.24,9281.59,0.050618799492428965,0.03103006055954309,0.0165036761629446,0.013545871804207462,0.010448150231258115,0.011207654152418138,0.011852533717054498
2020-07-23,9538.43,9676.0,9455.86,9618.73,1978.911893374,788808.0679609551,0.00838333764421488,0.008418576222711627,38.74816129855086,36.88399154641047,-8.559035116023978,9572.255000000001,9467.48,9676.0,9455.86,0.05055218492576616,0.03103283440062,0.016403454504755298,0.013583153094784644,0.010064251867246873,0.009932951426388767,0.01144202583752243
2020-07-24,9618.73,9650.0,9482.06,9553.93,1721.7884072904,686512.2299213503,-0.00675965116383271,-0.006736856113021082,38.80302303993111,51.716255947018,3.496023096584418,9576.18,9578.58,9650.0,9482.06,0.05045986489552862,0.03078683859903869,0.016312976795944494,0.012072769738996222,0.010628359786706346,0.01122499650929496,0.013540617166627241
2020-07-25,9553.93,9747.23,9539.05,9718.89,839.4854791689,337626.0096549141,0.017118826253645723,0.017266193074472927,39.07891941827053,75.90681915607638,17.97818230848281,9639.775,9586.33,9747.23,9539.05,0.050244375434394944,0.029985943365779283,0.016306346379808292,0.012348711644056605,0.010803230595788459,0.011808528436598374,0.01193298061217295
2020-07-26,9718.89,10190.71,9666.9,9946.13,2238.1028336629,927111.3185381925,0.023112116367816522,0.02338127090645123,39.941096023283876,112.12191205028284,36.80692825684282,9880.6575,9636.41,10190.71,9636.41,0.05027432125313111,0.030010219105573117,0.01661716331864867,0.012780374756768824,0.011204255031689892,0.012880882124452033,0.011505001186149305
2020-07-27,9946.13,11417.66,9936.85,11044.83,6095.2585213771,2712541.2130469275,0.10477891438546302,0.11046507536096963,42.50448709111178,226.86340178733735,74.81822296294173,10586.3675,9832.509999999998,11417.66,9832.509999999998,0.05103047817462151,0.0317233526711918,0.02272970673593687,0.02304740899275625,0.0338235295315349,0.038081514080085636,0.04608247670922226
2020-07-28,11044.83,11260.95,10590.0,10937.91,5466.8027834453005,2505030.177336601,-0.009727708478281825,-0.009680547369221625,44.57515726279045,305.64601167491674,120.98378070533673,10958.4225,10495.48,11260.95,10495.48,0.05100414128236341,0.03167556730229454,0.022797196605502855,0.023218317967894586,0.03471658577077255,0.04063938806513422,0.04888220645029188
2020-07-29,10937.91,11360.0,10856.0,11114.89,3491.0158843124,1620287.987097173,0.016050914135529722,0.01618042203675104,45.04460921928814,378.0051959267239,172.38806374961416,11067.2,10991.369999999999,11360.0,10856.0,0.0510147531921126,0.03135343753846318,0.02287645520828399,0.02328728660632283,0.03438074548661117,0.040608227731317,0.0459198284286594
2020-07-30,11114.89,11190.65,10828.11,11172.0,2182.3874901313998,1007093.8526121347,0.005124997251953833,0.005138152514329929,44.80226022008163,434.9448964553285,224.89943029075704,11076.4125,11026.4,11190.65,10828.11,0.05089890996756671,0.031352024486165884,0.022849431768274104,0.023164988110811795,0.03368976040822012,0.04081964493389587,0.04716459420485679
2020-07-31,11172.0,11463.6,10980.1,11351.77,2958.155646901,1386467.4146038105,0.01596303082255466,0.01609112065878987,45.47792516515989,488.9397627218368,277.707496776973,11241.8675,11143.445,11463.6,10980.1,0.050880597471126665,0.03117004744600539,0.02084135823338369,0.023211193999022314,0.0336742336246852,0.03898501684848949,0.04749696842751196
2020-08-01,11351.77,11894.73,11240.0,11813.95,1707.5829849759,828084.0716664613,0.03990735770380052,0.040714355558648586,47.174429028797796,562.5405295947785,334.67410334053415,11575.1125,11261.885,11894.73,11240.0,0.0509722262066327,0.030868821445917943,0.021330411926582683,0.02361783200266832,0.03426608882505124,0.03916170739548632,0.01844993189020938
2020-08-02,11813.95,12132.11,10582.32,11057.26,3517.8017730203,1647838.5750634987,-0.06619381080979117,-0.06405055040862713,45.90747398433902,553.4314947562616,378.4255816236797,11396.410000000002,11582.86,12132.11,10582.32,0.0512000882218606,0.03160810112416473,0.023436953318839784,0.027060541900606715,0.04381842361279256,0.052787126981403636,0.039584245307735
2020-08-03,11057.26,11488.59,10910.21,11240.12,1957.8229774996,921986.4478254475,0.01640229476564464,0.016537550894163706,45.65807937609844,554.5749974354167,413.6554647860271,11174.045,11435.605,11488.59,10910.21,0.05120904505942575,0.03163157070950211,0.02335312165713623,0.02711648333849998,0.04315594903045315,0.03319609028807695,0.03961470216086431
2020-08-04,11240.12,11423.66,11012.51,11197.18,1683.2836364502,786566.437987124,-0.003827559681720511,-0.0038202439119867496,45.624611465078,545.7255479967425,440.0694814281702,11218.3675,11148.69,11423.66,11012.51,0.05114980952495099,0.03160213891623721,0.023360770915788278,0.02706073396171944,0.043664742255619525,0.032895825735871645,0.039689897036400267
2020-08-05,11197.18,11807.12,11079.74,11764.66,2416.1723818612,1165641.3095724434,0.04943816160079701,0.05068061779840992,46.60218929586517,577.8421839294424,467.62402192842467,11462.175,11218.650000000001,11807.12,11079.74,0.050630380199899294,0.03193257250616107,0.024273607551327504,0.027915880000329407,0.045071054830154174,0.03733945882168646,0.045540512702291085
2020-08-06,11764.66,11920.75,11580.01,11779.79,2570.0312450544,1262234.9517328609,0.0012852287551980677,0.0012860550156146475,47.72997369487118,597.626645883216,493.624546719383,11761.3025,11480.92,11920.75,11480.92,0.05061125967767999,0.03192448132823933,0.024214976171877105,0.027747399754041627,0.03123757910115286,0.03742993780197495,0.041715274696884304
2020-08-07,11779.79,11921.63,11353.07,11615.69,2313.4334061484,1122158.0707670718,-0.014028580840910087,-0.013930638831422322,47.55296270140198,593.226134355451,513.5448642465966,11667.545,11772.225,11921.63,11353.07,0.05062525446363809,0.029292262438886496,0.024286523221721437,0.027950743435001934,0.031516022666612006,0.038089964919378945,0.025185046086367863
2020-08-08,11615.69,11822.22,11540.94,11781.51,844.8025625506,412552.05655442335,0.014174582971781919,0.014275518716494646,47.46101809529001,596.2458346188232,530.085058321042,11690.09,11697.740000000002,11822.22,11540.94,0.05063163726142364,0.029232075498820016,0.024255792020231107,0.027424477502851822,0.031456595223029134,0.03502012094157602,0.02506164873256487
2020-08-09,11781.51,11811.11,11540.07,11692.26,629.9038617086,305888.2694967982,-0.007604268941233118,-0.007575429635080733,47.355638305740165,584.6972142027298,541.0074894973795,11706.237500000001,11698.6,11811.11,11540.07,0.03884332790232171,0.029191991501701615,0.024318906239589842,0.02757831109348411,0.03176383705232853,0.021763683119310324,0.02561813363422715
2020-08-10,11692.26,12099.0,11500.0,11906.57,2997.0007773129,1484508.9358109029,0.018163264177171488,0.01832921950076371,48.324116192245604,586.0818880738516,550.022369212674,11799.4575,11736.885,12099.0,11500.0,0.03645464934591437,0.029195684312757233,0.024323891396196336,0.027518038899964726,0.031858250389239666,0.021888154394639443,0.013803787619120761
2020-08-11,11906.57,11948.55,11132.5,11388.86,3319.9100614149,1593104.3975072494,-0.04445466395256335,-0.04348103610023702,47.19019076803875,539.1889472255971,547.8556848152587,11594.119999999999,11799.415,11948.55,11132.5,0.03590510241522074,0.02954593540619177,0.024664048077900007,0.029130144282353332,0.03256060737519182,0.02943124151146253,0.024859995599413483
2020-08-12,11388.86,11635.12,11155.13,11575.01,2078.5516355579,994860.7546944235,0.016212779249149635,0.01634491950906409,46.55344152671142,511.15443291741576,540.5154344356902,11438.53,11647.715,11647.715,11155.13,0.0358426392601005,0.02957234306825941,0.024682944809728453,0.02905865188494441,0.024878756540116623,0.022058729047642403,0.026239316980433865
2020-08-13,11575.01,11804.45,11280.0,11800.0,2109.4583023744,1017122.8787108929,0.01925106756880894,0.019437564200808447,46.91917237915547,501.31286834071943,532.674921216696,11614.865,11481.935000000001,11804.45,11280.0,0.03547808070414591,0.029591340712208144,0.024162970296574025,0.029110377672708798,0.02504627922916652,0.02354118663154545,0.027051138250661178
2020-08-14,11800.0,11865.0,11656.51,11779.2,1596.9443644257,783067.1519193075,-0.001764267269054042,-0.001762711864406718,47.74108063169518,486.23001440353073,523.385939854063,11775.177500000002,11687.505000000001,11865.0,11656.51,0.03519695572650288,0.029572775818693747,0.024128984221052904,0.02902875919855985,0.02497270229806531,0.0227346921993861,0.026734411863474437
2020-08-15,11779.2,11988.23,11689.41,11866.6,948.8817354971,469753.23140817485,0.007392466994001213,0.007419858734039632,48.19853459402288,475.84396058489256,513.8775440002289,11830.859999999999,11789.6,11988.23,11689.41,0.035190100048869674,0.0281512107779461,0.02404304611121953,0.02888888414606481,0.019367479385298335,0.02227195924469958,0.025460281742443604
2020-08-16,11866.6,11942.87,11697.0,11922.49,742.1712073450001,366581.12300318776,0.004698801243062296,0.004709857920550066,48.126123926277046,466.74247727302827,504.4505306547888,11857.24,11822.900000000001,11942.87,11697.0,0.0333583967357115,0.028064888579618183,0.023832340315838356,0.028873242874918697,0.019402655041282427,0.02194270672258243,0.0086510758931584
2020-08-17,11922.49,12475.91,11782.0,12315.7,3199.462946062,1630151.9531631263,0.03244833876797765,0.03298052671883146,48.9806580660073,485.659862401646,500.6923970041603,12124.025000000001,11894.545,12475.91,11782.0,0.0334361795875529,0.028072371606646326,0.024119783265335197,0.029164351260883813,0.020903448821398635,0.02422837591996816,0.013761219190496396
2020-08-18,12315.7,12400.0,11825.01,11959.45,2754.9070926609998,1387625.350314454,-0.02935311036461112,-0.028926492201011716,49.328684437482615,466.5277867912846,493.8594749615852,12125.04,12119.095000000001,12400.0,11825.01,0.03354965743969898,0.02681928820004796,0.02462753831438245,0.030015329253265017,0.02334090949598867,0.019535098164184386,0.02215405175777062
2020-08-19,11959.45,12026.37,11578.29,11765.1,1958.177770939,961683.3516460451,-0.016384238912286856,-0.01625074731697531,47.8802698760679,430.7180091844057,481.2311818061493,11832.3025,12137.575,12137.575,11578.29,0.03317682271614419,0.026807414309403338,0.024766763464852466,0.03026081682069668,0.02388090472884549,0.020826329728250582,0.023800105302472365
2020-08-20,11765.1,11899.99,11677.01,11842.43,1326.036295662,652949.1266538353,0.006551322953511387,0.006572829810201352,47.892798784861576,403.92222320540714,465.76939008600095,11796.1325,11862.275000000001,11899.99,11677.01,0.031969737534863985,0.02668272059993956,0.024751871657700906,0.03010729502223586,0.023206303098114976,0.019616643893288876,0.02373689979255612
2020-08-21,11842.43,11880.0,11490.87,11535.18,2027.4868453156,985869.0451213475,-0.026287348698850025,-0.02594484409027539,47.6435462047368,353.8153000229395,443.3785720733887,11687.12,11803.765,11880.0,11490.87,0.03191307087571916,0.02631536820137105,0.024988536469914214,0.030708131074763,0.020024819495617113,0.022091234358963353,0.026007518157106464
2020-08-22,11535.18,11696.37,11377.0,11680.46,722.6632828591,347538.07329520216,0.012515864000842947,0.01259451521345994,46.94293503559086,322.1149436831365,419.12584639533827,11572.2525,11688.805,11696.37,11377.0,0.03189345898878095,0.025882599812254103,0.024981081015509565,0.03072516999844728,0.01974823811833978,0.022570696653978536,0.018946824319533973
2020-08-23,11680.46,11714.17,11521.03,11656.69,346.232459001,167658.9546227244,-0.002037096065284877,-0.00203502259328816,47.16390204011392,291.71147425812705,393.6429719678961,11643.0875,11607.82,11714.17,11521.03,0.03189746240193389,0.025387571730014158,0.024999348232339808,0.030664924099359094,0.01866863844412142,0.022377774018469736,0.01594955685119906
2020-08-24,11656.69,11827.21,11600.01,11761.99,1076.0027868271,526918.9293912275,0.008992881720930086,0.009033439166693054,47.63692668005035,272.96674494499166,369.5077265633152,11711.475,11668.575,11827.21,11600.01,0.03156341335013973,0.0253896512171839,0.024940507854515705,0.030607576293217136,0.018934042704819368,0.01718918025440934,0.015497527377530173
2020-08-25,11761.99,11777.15,11120.0,11327.31,1873.6594914215,891550.2876965456,-0.03765652176259441,-0.03695633136909658,46.67967408713204,220.49464368888948,339.7051099884301,11496.6125,11709.34,11777.15,11120.0,0.03168785268511369,0.02554662875598812,0.02539720975543091,0.03145280337195658,0.021963705786491185,0.019102723254557415,0.021841192290757042
2020-08-26,11327.31,11820.0,11255.0,11478.3,1511.7495141248,720342.5223838761,0.013241672223001062,0.013329731419021797,46.300054913928086,188.91604989919142,309.54729797058235,11470.1525,11544.65,11820.0,11255.0,0.031249808476618138,0.025568296552635077,0.025350070095565704,0.024413582084833383,0.022523928450306787,0.020107604263047203,0.021122051426122956
2020-08-27,11478.3,11592.99,11130.34,11295.88,1574.3273449463,741884.5557377368,-0.01602023883726708,-0.015892597335842425,46.03160486680694,147.47007413918254,277.1318532043024,11374.3775,11402.805,11592.99,11130.34,0.03051926757098593,0.02562872214498365,0.025414381999059283,0.024538363035521236,0.01869030468090851,0.020053818452810818,0.02043435173028618
2020-08-28,11295.88,11557.14,11295.88,11548.53,1775.4551842084,848775.0708148404,0.022120098675671565,0.022366561967726416,46.48832501720256,133.47200111764505,248.39988278697095,11424.357499999998,11387.09,11557.14,11295.88,0.03055501667257483,0.02554568769199714,0.02526857089556117,0.0246926395466777,0.019467843233964006,0.02057427740698474,0.02431413511853812
2020-08-29,11548.53,11585.66,11430.28,11477.37,522.8867289536,250754.15719147492,-0.006180885571960245,-0.006161823193081704,46.694125447922744,115.30722024757961,221.7813502790927,11510.460000000001,11422.205,11585.66,11422.205,0.030448976465469683,0.025050327659999688,0.025315223812748134,0.02472256211338993,0.018978438039960036,0.019924741139480864,0.0235878421132005
2020-08-30,11477.37,11714.24,11471.95,11714.24,855.7007233182001,414533.55527588277,0.020427925193592083,0.02063800330563526,47.13775703111575,118.65712446336693,201.15650511594754,11594.449999999999,11512.95,11714.24,11471.95,0.030450455624884055,0.02509795812613583,0.02537354654866776,0.024830719389846125,0.020192229265194744,0.02174095653359507,0.017024928396239942
2020-08-31,11714.24,11777.77,11579.97,11662.17,1582.7140563706,771951.9625267987,-0.004454925809108588,-0.004445017346409132,47.410043528176566,115.77574315706443,184.08035272417092,11683.5375,11595.805,11777.77,11579.97,0.030440049015439122,0.025107794562111558,0.02540827870509601,0.023705311846354087,0.018284042104366228,0.02149689234894555,0.017190166687429193
2020-09-01,11662.17,12068.59,11540.27,11928.77,2517.5999777006,1251244.943201818,0.022602859416336128,0.022860239560905077,48.23525562522136,133.4661054594544,173.9575032712276,11799.95,11688.205,12068.59,11540.27,0.03045373932130961,0.02461148823453422,0.02547977367032936,0.020754609128238545,0.019254379814032635,0.01602124396045249,0.014965114000180798
2020-09-02,11928.77,11959.1,11165.3,11400.27,3441.3520081816,1642286.9725510047,-0.04531609003901888,-0.04430465169501969,46.96101656739109,103.64555050594936,159.89511271817196,11613.36,11795.470000000001,11959.1,11165.3,0.030675275310173552,0.025006719193409143,0.026430978288187346,0.022276748103024793,0.024287370819688073,0.024894774098693232,0.027125143718918547
2020-09-03,11400.27,11478.95,10000.0,10174.02,5074.805766706,2265629.0063216523,-0.1137996271367044,-0.1075632419232176,44.717924263034796,-18.71979084515624,124.17213200550633,10763.310000000001,11664.52,11664.52,10000.0,0.0313196864189602,0.027322933757089957,0.03079078976376825,0.029789877303026742,0.040800562568977586,0.04779453626931252,0.05467083139039434
2020-09-04,10174.02,10634.4,9920.0,10462.35,4415.4345057383,1920116.7837767198,0.02794568660145109,0.028339830273579166,42.27355106550285,-91.37605782000901,81.06249404040327,10297.6925,10787.145,10787.145,9920.0,0.03134110734007751,0.027159627350330704,0.030976829034077308,0.02866631355113391,0.0418607900914502,0.04859453173370526,0.056277228993363286
2020-09-05,10462.35,10573.73,9878.0,10168.78,2045.4781155402,868195.8649334543,-0.02846085659927757,-0.028059661548313686,41.66845042266397,-170.67785037500653,30.71442515732131,10270.715,10318.185000000001,10573.73,9878.0,0.03139809610763745,0.027164870337981463,0.03129068408707665,0.028996490275677102,0.04166391953716819,0.04878930019430161,0.05552405158530239
2020-09-06,10168.78,10358.04,10003.46,10261.23,815.8658267213,347195.0297621382,0.009050473402182617,0.009091552772308862,41.4392728403944,-223.48890892521922,-20.126241659186796,10197.877499999999,10315.565,10358.04,10003.46,0.03139165004763483,0.027166113655956583,0.031304215094977994,0.029042048363979434,0.042099560137698666,0.04751983536826729,0.052784629104963315
2020-09-07,10261.23,10414.8,9880.5,10383.95,1710.7308710992,723347.0386443048,0.011888629251826,0.01195957989441823,41.233671925360845,-252.52858261640722,-66.60670985063089,10235.119999999999,10215.005000000001,10414.8,9880.5,0.030964172139514697,0.02704445282006704,0.03133103471709546,0.028995656948264663,0.04136788516941139,0.04867444290153404,0.05454090201096856
2020-09-08,10383.95,10441.64,9850.82,10133.44,2604.9834893564002,1094642.9885332794,-0.024420498845532997,-0.02412473095498343,41.14794443094039,-292.38634881188227,-111.76263764288117,10202.4625,10322.59,10441.64,9850.82,0.031044616637949433,0.02703364303478461,0.03154303529541996,0.029226890462300693,0.04158349963314404,0.04566868655397997,0.024477645225335007
2020-09-09,10133.44,10345.0,9989.37,10234.0,1691.6705715672,721447.1924418221,0.00987466437844549,0.009923579751792035,41.34957363116208,-312.2600249044972,-151.8621150952044,10175.452500000001,10258.695,10345.0,9989.37,0.031049561522810125,0.0258593659027581,0.03139551240862204,0.029041879050059463,0.04079218677663088,0.04587217255111906,0.020022128147060926
2020-09-10,10234.0,10501.25,10222.3,10351.99,1626.2234593967,700337.6587069262,0.011463261378269307,0.011529216337697849,41.97759828822823,-314.85974235706635,-184.4616405475768,10327.385,10183.720000000001,10501.25,10183.720000000001,0.031047904605131963,0.02495648716668505,0.03136959831119394,0.028228232704219702,0.04145580062459906,0.02073580850443547,0.015584702505992818
2020-09-11,10351.99,10416.84,10207.9,10402.81,1534.6009866345,659199.7610682617,0.004897190198482027,0.004909201032844865,41.8112241861518,-309.2543957189664,-209.42019158185474,10344.885,10292.994999999999,10416.84,10207.9,0.031047965159142668,0.024918607523627855,0.03135915110273017,0.028037685132996114,0.04019447598892664,0.01754652632640218,0.015331541234604078
2020-09-12,10402.81,10480.0,10280.0,10448.82,838.8778609334,363010.674566567,0.004413091415089706,0.004422843443261986,42.108781542973695,-297.66816236183695,-227.0697857378512,10402.9075,10377.4,10480.0,10280.0,0.030877707793427026,0.024889026976701402,0.03133501348779867,0.02775300232368887,0.03888719663853527,0.012734799699221134,0.014561879128406926
2020-09-13,10448.82,10586.0,10219.17,10340.76,1007.6712197153,434664.6041950549,-0.010395686028403692,-0.010341837642910825,42.192106395100495,-293.81857027449405,-240.41954264517977,10398.6875,10425.814999999999,10586.0,10219.17,0.030340316061240862,0.024844830624637087,0.031308725357744864,0.027776987168626793,0.017477115316463246,0.013523195432096758,0.008637597980471949
2020-09-14,10340.76,10760.0,10257.26,10684.06,1717.6077770396,757982.7966115419,0.03265954375981256,0.03319872040352927,42.69272845060098,-260.06839333683456,-244.34931278351075,10510.52,10394.79,10760.0,10257.26,0.030415837357221587,0.02504931994866659,0.03147764257528443,0.02852921786302792,0.01834406578485709,0.017989388807644682,0.015838545190540385
2020-09-15,10684.06,10935.25,10620.0,10787.96,1603.4144642798,720953.0102612922,0.00967778634095198,0.00972476755091226,43.74925193327537,-222.37388555562939,-239.9542273379345,10756.8175,10512.41,10935.25,10512.41,0.030324784845945585,0.025054134370670056,0.027340400511067137,0.02859109026197866,0.014992253727912649,0.012942989001859315,0.015779654487167366
2020-09-16,10787.96,11101.0,10667.79,10959.26,1312.1127934457,598039.6833112277,0.015754063545132993,0.015878813047137837,44.257957755704716,-176.64201894009057,-227.2917856583657,10879.0025,10736.009999999998,11101.0,10667.79,0.03029371897960184,0.0250957109720912,0.027396383004993956,0.028015352389059642,0.015296833431955242,0.01320290922612784,0.015937763067879217
2020-09-17,10959.26,11048.8,10746.8,10950.75,1459.8514655013,662000.3276103381,-0.0007768139245887911,-0.0007765122827636372,44.21522251012312,-139.47805485167555,-209.7290394970277,10926.4025,10873.61,11048.8,10746.8,0.030074639119926003,0.02509638711171206,0.027302063595102486,0.027602316426144337,0.015341144514420117,0.013757893658521618,0.016595689073164905
2020-09-18,10950.75,11040.38,10817.83,10937.65,1130.6021367618,514548.00392849423,-0.0011969811922388955,-0.0011962650959980242,44.3563815491982,-109.81650971286763,-189.7465335401957,10936.6525,10955.005000000001,11040.38,10817.83,0.030077019683827273,0.02507953294916225,0.027292800488451296,0.027481215757197888,0.011718021253882181,0.01418416463041894,0.014186066355783898
2020-09-19,10937.65,11182.0,10896.15,11087.11,626.0543139227,288516.2384191731,0.013572206395309034,0.013664726883745681,44.74326275523196,-73.4032021572475,-166.47786726360607,11025.7275,10944.2,11182.0,10896.15,0.029935179147368936,0.024243760230268616,0.02726566165187191,0.027588221372829576,0.0118548552091814,0.014304273298108442,0.008019901447095239
2020-09-20,11087.11,11087.12,10769.66,10921.55,663.9976687805,301338.69591038727,-0.015045270634741986,-0.014932656030291149,44.31229365489398,-57.244819289941006,-144.63125766887305,10966.36,11012.380000000001,11087.12,10769.66,0.029595515558770755,0.024219578819243536,0.02669556471158772,0.027328075271990528,0.013798676847575854,0.015381768829204234,0.01256916221279319
2020-09-21,10921.55,10997.85,10290.08,10420.69,1888.3936616317,827663.909488714,-0.046944648693140974,-0.04585979096373672,43.29834479076535,-83.8873988749292,-132.48248591008428,10657.542500000001,11004.33,11004.33,10290.08,0.02985059489555602,0.02468250933290398,0.02593478934695396,0.028357115124894448,0.021314602337188102,0.02153562581610727,0.022542690915986572
2020-09-22,10420.69,10582.64,10360.21,10542.58,1192.0979678803,520787.9469985394,0.011629041999891563,0.01169692218077684,42.50253082289671,-94.081814232115,-124.80235157449043,10476.53,10671.119999999999,10671.119999999999,10360.21,0.029859489393873506,0.02464760926855657,0.025877545058092557,0.0284903006532738,0.021590307462186153,0.02174714619225631,0.024406813053285764
2020-09-23,10542.58,10544.8,10139.0,10238.87,1789.7133811178,772763.9300944655,-0.02923103298304451,-0.0288079388536771,42.33308451740897,-125.22431271159621,-124.88674380191159,10366.3125,10481.635,10544.8,10139.0,0.029934406430195563,0.024816717222949803,0.026173836088993267,0.028778379933148628,0.023392667311077513,0.021814743091689258,0.025759569449839884
2020-09-24,10238.87,10792.33,10195.0,10775.71,2096.2421057709,914708.7406200445,0.05110326513072665,0.05243156715535975,42.436606105776036,-105.37180510763574,-120.98375606305643,10500.4775,10390.725,10792.33,10195.0,0.030202289370600134,0.025326341385836938,0.026246068656168707,0.029876073812407856,0.02700488837663599,0.03216076647572675,0.03844517429029527
2020-09-25,10775.71,10775.71,10552.95,10691.91,1646.5370135209,732412.3504925225,-0.007807146357579269,-0.007776749745492342,43.30862999349034,-95.30192815174269,-115.84739048079369,10699.07,10507.29,10775.71,10507.29,0.03021043630674827,0.025326777721766267,0.026258377688999045,0.029770038239611666,0.02695683523625153,0.03223430320637679,0.03811918063164374
2020-09-26,10691.91,10829.17,10662.72,10731.84,442.6052635621,197730.22753134716,0.003727643035105946,0.0037345993372559527,43.502183880837755,-83.14106240964065,-109.3061248665631,10728.91,10733.81,10829.17,10662.72,0.028291431254343743,0.02530694899341609,0.026207724277649048,0.029667879917579867,0.026401410616194002,0.03160135657375967,0.029977249583811594
